2.929688, -81.787109, 1011.718750
2.441406, -83.251953, 979.003906
2.929688, -88.623047, 998.046875
9.277344, -74.951172, 1021.972656
7.812500, -90.576172, 998.046875
20.019531, -103.271484, 984.375000
20.507812, -95.458984, 982.910156
16.601562, -75.927734, 975.097656
26.367188, -90.576172, 1011.718750
7.812500, -88.623047, 982.421875
33.203125, -86.669922, 979.003906
48.828125, -99.853516, 985.351562
66.406250, -66.162109, 950.195312
64.941406, -72.021484, 976.562500
101.562500, -86.669922, 950.195312
174.804688, -76.904297, 720.703125
590.820312, -147.216797, 210.449219
1118.652344, -271.728516, -743.896484
902.343750, 199.218750, -860.107422
195.312500, -290.283203, -32.958984
-525.146484, 55.664062, 1450.683594
-594.970703, -717.529297, 1999.755859
-537.841797, -822.998047, 1999.755859
-336.181641, -742.431641, 1999.755859
-333.251953, -462.646484, 1358.398438
-231.201172, -286.376953, 1082.031250
-165.283203, -275.634766, 1049.804688
-175.537109, -166.748047, 1242.675781
8.789062, -327.880859, 1642.578125
147.949219, -263.427734, 1999.755859
389.648438, -1183.349609, 1999.755859
77.148438, -1191.162109, 1932.128906
-348.876953, -669.189453, 14.648438
-364.501953, -72.998047, -728.271484
-325.927734, 245.117188, -566.162109
-115.478516, 245.117188, 31.250000
-171.630859, 45.898438, 472.167969
-71.533203, -177.490234, 866.210938
43.457031, -113.525391, 1017.578125
39.550781, -21.240234, 951.171875
79.101562, 45.898438, 1018.554688
86.914062, 139.648438, 1000.976562
45.410156, 199.218750, 962.890625
9.277344, 160.156250, 964.843750
9.277344, 104.492188, 994.140625
20.019531, 104.492188, 969.726562
26.367188, 65.917969, 970.703125
12.695312, 102.539062, 947.265625
7.812500, 82.519531, 1027.343750
-,-,-
21.972656, 11.718750, 1006.835938
5.371094, 4.882812, 1019.531250
-23.193359, 9.765625, 1037.109375
-6.591797, 6.835938, 1016.601562
36.132812, -9.521484, 981.933594
39.550781, 21.484375, 960.937500
33.203125, -1.220703, 975.585938
26.367188, 28.320312, 991.210938
37.109375, 29.296875, 980.957031
28.808594, -3.662109, 988.281250
35.644531, 28.320312, 987.304688
34.667969, -13.427734, 946.289062
34.667969, 15.625000, 1018.554688
32.226562, 11.718750, 995.117188
46.875000, -5.615234, 1014.648438
43.457031, 18.066406, 971.679688
65.429688, 36.132812, 950.195312
123.535156, 82.031250, 810.058594
305.664062, -2.685547, 604.492188
917.968750, -527.099609, -761.962891
1437.011719, 40.039062, -1107.666016
407.226562, 317.871094, -472.412109
-323.486328, -332.763672, 1063.964844
-499.267578, -1152.099609, 1999.755859
-112.548828, -917.724609, 1999.755859
-374.267578, -893.798828, 1999.755859
-258.056641, -575.439453, 1501.953125
-157.470703, -390.869141, 1220.703125
82.031250, -267.822266, 1375.976562
440.917969, -500.732422, 1655.761719
524.414062, -353.759766, 1999.755859
446.289062, -1222.412109, 1999.755859
-117.919922, -791.748047, 683.105469
-316.162109, -69.580078, -338.134766
-569.091797, -338.134766, -474.365234
-344.970703, -44.677734, 8.789062
-262.939453, 118.652344, 311.523438
-146.728516, -1.220703, 590.332031
-29.541016, 124.023438, 846.679688
-10.009766, 18.066406, 885.742188
-20.751953, 118.652344, 909.179688
-15.869141, 49.316406, 972.656250
-20.263672, 26.367188, 989.257812
-61.767578, 124.023438, 1000.000000
-106.201172, 113.281250, 1068.847656
-,-,-
10.742188, -4.150391, 931.640625
40.527344, -0.732422, 898.925781
5.371094, 101.562500, 842.773438
-10.498047, 104.003906, 897.460938
-11.474609, 125.000000, 1093.750000
60.546875, -15.869141, 1121.093750
7.812500, -76.904297, 1221.679688
42.968750, 21.484375, 1132.812500
82.031250, -66.650391, 1120.117188
48.339844, 13.671875, 1025.390625
41.503906, 65.429688, 932.617188
12.695312, 96.679688, 844.726562
-24.658203, 85.937500, 878.906250
71.777344, -4.638672, 805.175781
332.519531, -97.412109, 280.273438
1235.839844, -313.720703, -1795.166016
1229.003906, 299.804688, -968.505859
157.226562, -148.681641, -75.439453
-659.423828, -638.427734, 1650.878906
-659.912109, -1182.861328, 1999.755859
-517.333984, -1256.591797, 1999.755859
-534.423828, -992.919922, 1986.816406
-401.123047, -529.052734, 1474.609375
11.718750, -277.099609, 1432.617188
183.593750, -338.134766, 1696.289062
895.019531, -1269.775391, 1999.755859
971.191406, -1694.091797, 1999.755859
142.089844, -976.318359, 1190.917969
-253.173828, -276.123047, -120.849609
-580.810547, 47.851562, -869.873047
-363.037109, 34.667969, -264.404297
-278.564453, -27.099609, 7.812500
-209.228516, 218.750000, 605.468750
66.406250, 29.296875, 702.148438
101.562500, 10.742188, 867.187500
47.851562, 102.539062, 853.515625
26.855469, 100.097656, 886.718750
36.132812, 121.093750, 923.828125
11.230469, 89.843750, 1017.578125
20.996094, 92.773438, 1031.250000
11.718750, 43.945312, 1101.562500
14.160156, 30.273438, 1053.710938
-1.220703, 72.265625, 928.710938
-5.126953, 103.515625, 1039.062500
-21.728516, 16.113281, 1043.945312
-,-,-
45.898438, -44.677734, 1049.804688
72.753906, -28.076172, 1027.343750
21.484375, -5.615234, 1042.968750
29.785156, -7.568359, 1045.898438
29.785156, -19.287109, 1041.015625
9.277344, -71.044922, 990.234375
22.460938, 4.882812, 1017.578125
4.882812, 2.441406, 961.914062
3.906250, -35.400391, 962.890625
11.230469, -29.052734, 981.933594
5.371094, -13.427734, 1000.976562
-9.033203, 3.906250, 1001.953125
26.367188, -17.822266, 1024.902344
-0.732422, -3.662109, 970.703125
14.160156, 17.089844, 985.351562
39.062500, 21.484375, 927.734375
30.761719, 23.437500, 866.210938
130.371094, 25.390625, 681.152344
467.773438, -96.435547, 32.226562
814.453125, -160.888672, -618.896484
1022.949219, -44.677734, -457.763672
197.753906, 176.757812, -562.255859
-441.650391, -275.146484, 1155.761719
-197.021484, -1121.826172, 1999.755859
-259.033203, -1080.322266, 1999.755859
-321.044922, -758.544922, 1999.755859
-364.501953, -374.267578, 1475.585938
-242.919922, -202.392578, 1057.617188
-58.349609, -273.193359, 1039.062500
24.902344, -273.193359, 846.679688
68.847656, -338.623047, 969.726562
58.105469, -299.072266, 946.289062
67.382812, -356.201172, 992.187500
146.484375, -268.310547, 1126.953125
293.945312, -381.591797, 1431.640625
478.515625, -234.619141, 1793.945312
699.218750, -754.150391, 1999.755859
464.355469, -1030.029297, 1999.755859
18.554688, -745.361328, 1022.949219
-315.185547, -33.447266, 145.507812
-362.060547, -107.177734, -435.302734
-447.021484, -11.474609, -427.978516
-353.759766, 132.812500, 182.617188
-169.189453, 28.320312, 693.359375
-83.740234, 9.765625, 886.718750
-6.591797, 5.371094, 925.781250
6.835938, 83.496094, 978.027344
2.929688, 78.125000, 1023.925781
-20.263672, 86.914062, 1005.859375
23.437500, 89.843750, 1029.296875
-4.638672, 92.773438, 972.656250
55.175781, 95.703125, 1020.996094
2.929688, 107.421875, 1033.203125
16.113281, 128.906250, 951.171875
27.343750, 156.250000, 950.195312
15.136719, 57.617188, 990.234375
59.570312, 34.667969, 1004.882812
-,-,-
-6.591797, 12.695312, 987.304688
-15.869141, 7.812500, 930.664062
-13.916016, 44.921875, 1014.648438
-54.931641, 48.828125, 957.031250
-17.822266, 33.691406, 986.328125
-26.611328, 46.875000, 1018.554688
-8.544922, 0.488281, 1024.414062
-5.126953, -10.498047, 1028.320312
3.417969, -11.474609, 991.210938
-8.544922, 17.089844, 975.585938
5.859375, -6.591797, 968.750000
6.835938, 16.113281, 981.933594
13.671875, 9.765625, 967.773438
11.718750, 18.554688, 934.570312
33.691406, 7.812500, 930.664062
66.406250, 7.812500, 867.187500
191.894531, -97.900391, 636.230469
586.425781, -280.029297, -141.845703
1312.988281, -129.638672, -708.740234
890.625000, 115.722656, -283.935547
1.464844, 160.156250, 519.531250
-552.978516, -49.072266, 1813.476562
-476.806641, -374.267578, 1999.755859
-267.822266, -732.666016, 1999.755859
-229.736328, -457.275391, 1829.589844
-295.654297, -455.322266, 1396.972656
-216.552734, -137.451172, 1161.621094
-83.251953, -202.880859, 1100.585938
-68.603516, -251.708984, 1041.015625
0.976562, -267.333984, 977.050781
11.718750, -332.275391, 1076.171875
82.031250, -264.404297, 1148.925781
143.066406, -175.537109, 1350.585938
359.375000, -348.388672, 1999.755859
372.558594, -668.212891, 1999.755859
348.632812, -1267.822266, 1999.755859
78.613281, -707.275391, 446.289062
-356.201172, -368.896484, -387.939453
-430.419922, 326.171875, -674.560547
-231.201172, 113.769531, -137.451172
-256.591797, 9.765625, 354.492188
-134.033203, -14.404297, 592.285156
-15.869141, -33.935547, 868.164062
-5.126953, -56.396484, 961.914062
71.777344, 29.296875, 1028.320312
94.726562, -2.685547, 1085.937500
46.875000, 44.921875, 1075.195312
6.835938, -16.845703, 1090.820312
14.160156, 84.472656, 1058.593750
1.953125, 40.039062, 972.656250
8.789062, 56.640625, 924.804688
